id,value,weight
0,21,1
1,99,20
2,40,6
3,98,2
4,11,1
5,23,18
6,98,5
7,78,9
8,42,11
9,62,18
10,47,7
11,64,19
12,25,7
13,75,18
14,18,19
15,71,20
16,45,10
17,92,9
18,39,8
19,27,1
20,28,3
21,83,18
22,64,14
23,15,5
24,93,4
25,83,13
26,22,19
27,73,5
28,90,17
29,82,11
30,77,6
31,18,7
32,23,13
33,94,7
34,79,5
35,19,19
36,11,1
37,86,7
38,98,2
39,96,18
40,39,9
41,100,13
42,32,7
43,82,19
44,46,9
45,37,5
46,49,17
47,97,8
48,63,3
49,62,9
50,37,4
51,32,11
52,48,1
53,58,17
54,73,17
55,34,15
56,62,9
57,13,4
58,60,3
59,51,18
60,76,8
61,51,1
62,49,16
63,67,13
64,72,20
65,12,10
66,60,17
67,68,6
68,72,6
69,34,20
70,24,12
71,84,9
72,69,14
73,11,19
74,55,18
75,59,19
76,55,2
77,54,6
78,94,15
79,98,4
80,74,20
81,80,18
82,99,11
83,100,16
84,12,4
85,29,5
86,94,7
87,94,16
88,50,11
89,88,14
90,75,5
91,99,1
92,81,6
93,27,12
94,51,18
95,71,2
96,45,15
97,62,1
98,95,9
99,61,16
100,88,15
101,53,13
102,70,7
103,71,19
104,40,4
105,68,20
106,20,16
107,81,5
108,28,5
109,89,16
110,24,13
111,61,20
112,13,3
113,74,7
114,82,7
115,30,9
116,33,8
117,39,6
118,25,11
119,32,12
120,96,15
121,94,19
122,99,3
123,65,18
124,56,20
125,36,16
126,63,6
127,18,5
128,61,20
129,62,12
130,99,10
131,61,15
132,28,9
133,75,9
134,76,13
135,33,5
136,58,10
137,67,14
138,12,9
139,12,11
140,65,3
141,88,17
142,81,1
143,29,3
144,33,14
145,56,11
146,53,14
147,86,18
148,10,11
149,23,13
150,30,18
151,47,9
152,60,15
153,25,1
154,71,15
155,51,15
156,94,2
157,73,12
158,93,16
159,11,15
160,74,9
161,96,18
162,27,13
163,24,17
164,72,8
165,19,8
166,11,8
167,14,13
168,72,12
169,75,13
170,99,6
171,24,20
172,26,2
173,99,1
174,30,18
175,35,19
176,10,18
177,92,13
178,46,3
179,31,3
180,93,20
181,46,12
182,42,4
183,16,17
184,95,2
185,32,12
186,36,7
187,46,3
188,33,16
189,57,19
190,97,12
191,41,11
192,93,2
193,12,3
194,47,3
195,66,9
196,28,15
197,80,14
198,21,8
199,94,8
200,62,13
201,55,9
202,58,10
203,63,14
204,98,8
205,27,12
206,33,9
207,45,20
208,33,14
209,39,15
210,70,15
211,99,6
212,68,18
213,89,2
214,28,19
215,67,18
216,96,9
217,35,15
218,35,1
219,80,12
220,25,17
221,47,13
222,28,5
223,46,7
224,91,20
225,20,18
226,15,11
227,94,9
228,59,6
229,62,7
230,57,12
231,39,7
232,34,5
233,90,16
234,91,2
235,84,11
236,69,4
237,84,12
238,52,11
239,44,1
240,95,3
241,45,15
242,12,19
243,27,10
244,17,5
245,19,14
246,66,2
247,18,1
248,25,15
249,80,9
250,45,11
251,33,15
252,11,19
253,82,8
254,28,17
255,26,8
256,67,18
257,86,17
258,90,5
259,43,2
260,18,2
261,36,9
262,48,18
263,66,12
264,63,9
265,39,20
266,55,7
267,71,6
268,46,12
269,87,6
270,94,15
271,10,12
272,41,4
273,73,13
274,61,4
275,61,7
276,79,4
277,12,1
278,63,18
279,41,17
280,67,10
281,94,8
282,23,15
283,18,20
284,90,14
285,38,14
286,73,18
287,41,16
288,71,16
289,96,12
290,31,2
291,43,17
292,12,19
293,11,9
294,26,20
295,96,17
296,32,4
297,97,19
298,65,9
299,23,15
300,16,13
301,70,18
302,63,6
303,46,9
304,34,18
305,73,1
306,14,7
307,82,17
308,84,3
309,60,3
310,98,13
311,74,7
312,59,4
313,97,14
314,21,10
315,11,13
316,85,5
317,95,2
318,81,11
319,100,2
320,23,13
321,59,16
322,93,7
323,70,6
324,80,12
325,51,12
326,77,14
327,26,2
328,41,6
329,51,12
330,26,10
331,46,1
332,97,4
333,80,6
334,82,18
335,17,14
336,76,4
337,45,11
338,74,7
339,33,11
340,59,11
341,63,18
342,68,1
343,93,14
344,45,4
345,66,20
346,34,7
347,18,6
348,94,5
349,20,6
350,98,3
351,23,11
352,61,4
353,24,12
354,43,12
355,68,15
356,85,11
357,54,17
358,15,4
359,74,1
360,13,15
361,66,2
362,93,15
363,65,9
364,53,9
365,39,13
366,84,12
367,36,10
368,92,3
369,89,2
370,17,8
371,23,2
372,23,5
373,28,12
374,98,5
375,43,3
376,33,7
377,17,7
378,13,3
379,10,14
380,84,17
381,44,4
382,71,4
383,78,4
384,28,11
385,13,17
386,53,12
387,14,20
388,53,9
389,19,7
390,100,10
391,98,13
392,10,17
393,43,15
394,10,10
395,82,16
396,89,11
397,77,13
398,13,3
399,35,5
400,45,18
401,26,7
402,82,6
403,27,16
404,14,13
405,85,7
406,15,12
407,51,19
408,13,3
409,27,6
410,82,3
411,71,2
412,38,11
413,26,4
414,45,8
415,100,2
416,88,6
417,59,10
418,98,18
419,23,14
420,91,5
421,62,6
422,48,20
423,74,7
424,12,10
425,27,12
426,21,17
427,49,1
428,52,6
429,49,8
430,64,12
431,25,1
432,32,4
433,64,7
434,97,12
435,88,18
436,14,15
437,93,4
438,96,5
439,91,11
440,75,14
441,58,14
442,84,16
443,86,15
444,47,1
445,59,14
446,94,19
447,74,6
448,56,15
449,51,19
450,92,6
451,30,12
452,27,15
453,61,8
454,95,11
455,55,20
456,14,20
457,83,13
458,80,8
459,35,12
460,24,7
461,71,11
462,32,1
463,30,13
464,92,1
465,67,5
466,28,8
467,88,17
468,92,13
469,83,17
470,84,6
471,34,6
472,19,4
473,34,15
474,91,20
475,83,13
476,25,19
477,23,7
478,80,10
479,20,5
480,99,11
481,47,8
482,68,5
483,13,16
484,83,6
485,10,3
486,45,19
487,27,7
488,10,7
489,60,10
490,20,12
491,60,1
492,70,14
493,58,4
494,97,20
495,89,5
496,43,2
497,99,11
498,97,12
499,31,9
